5	161	2
5	164	1
5	169	2
5	170	1
5	171	1
5	174	2
5	177	2
5	187	1
5	189	3
5	193	1
5	198	1
5	202	1
5	210	2
5	216	1
5	222	2
5	224	2
5	226	1
5	231	2
5	244	1
5	265	1
5	284	1
5	317	2
5	323	1
5	324	1
5	328	1
5	366	2
5	367	1
5	381	1
5	420	1
7	8	9
7	15	1
7	17	2
7	18	2
7	22	3
7	25	7
7	30	1
7	36	1
7	37	2
7	41	8
7	43	4
7	44	2
7	50	7
7	51	1
7	53	8
7	54	3
7	55	3
7	57	2
7	60	1
7	61	2
7	63	1
7	66	4
7	70	3
7	71	6
7	72	11
7	73	2
7	74	2
7	76	4
7	85	2
7	86	4
7	87	1
7	90	2
7	91	2
7	92	2
7	98	1
7	114	2
7	117	2
7	120	2
7	122	1
7	141	3
7	146	2
7	148	20
7	154	1
7	158	1
7	161	2
7	164	4
7	165	1
7	166	1
7	169	6
7	170	3
7	171	1
7	174	11
7	177	11
7	187	2
7	189	4
7	193	4
7	198	5
7	202	1
7	210	10
7	214	2
7	216	1
7	222	4
7	224	5
7	226	2
7	231	6
7	244	1
7	265	1
7	284	6
7	290	1
7	317	3
7	323	1
7	324	2
7	328	3
7	366	3
7	367	2
7	370	4
7	381	2
7	391	2
7	420	2
8	14	1
8	15	1
8	17	4
8	18	3
8	22	10
8	25	5
8	30	1
8	36	3
8	37	2
8	41	9
8	43	7
8	44	3
8	45	2
8	50	5
8	51	4
8	53	5
8	54	4
8	55	5
8	57	4
8	58	2
8	60	2
8	61	2
8	63	1
8	66	4
8	70	3
8	71	8
8	72	13
8	73	2
8	74	5
8	75	1
8	76	8
8	78	1
8	79	1
8	80	3
8	85	2
8	86	5
8	87	1
8	90	4
8	91	2
8	92	3
8	98	2
8	99	2
8	114	3
8	117	2
8	120	2
8	125	1
8	129	1
8	136	2
8	141	4
8	146	4
8	148	6
8	149	2
8	154	2
8	158	3
8	161	3
8	164	4
8	165	1
8	166	1
8	169	6
8	170	3
8	171	2
8	174	12
8	177	13
8	186	1
8	187	3
8	189	6
8	193	9
8	198	7
8	202	3
8	210	13
8	213	2
8	214	2
8	216	3
8	220	1
8	222	9
8	224	6
8	226	2
8	231	11
8	244	2
8	265	1
8	274	1
8	284	4
8	290	2
8	317	4
8	323	2
8	324	3
8	328	3
8	366	3
8	367	2
8	370	4
8	381	3
8	391	2
8	400	1
8	415	1
8	420	2
14	15	1
14	22	1
14	36	5
14	43	2
14	44	1
14	50	1
14	54	1
14	55	1
14	57	1
14	58	1
14	71	1
14	72	3
14	75	1
14	76	1
14	78	1
14	80	1
14	90	1
14	91	1
14	92	1
14	97	1
14	105	1
14	114	1
14	117	1
14	122	1
14	124	1
14	153	1
14	164	1
14	170	5
14	174	3
14	177	1
14	185	1
14	186	1
14	187	1
14	189	2
14	193	1
14	199	1
14	204	1
14	210	1
14	222	1
14	317	1
14	323	1
14	340	1
14	367	1
14	370	1
14	382	1
14	420	2
15	17	1
15	22	1
15	25	2
15	30	2
15	37	1
15	41	1
15	43	3
15	44	1
15	50	3
15	51	1
15	53	1
15	54	2
15	55	2
15	57	2
15	60	2
15	61	1
15	63	1
15	66	2
15	71	3
15	72	1
15	73	1
15	74	1
15	76	1
15	86	2
15	87	1
15	90	1
15	92	1
15	117	2
15	120	1
15	124	1
15	141	1
15	148	1
15	161	2
15	166	1
15	169	1
15	171	2
15	174	1
15	177	2
15	189	3
15	193	1
15	198	2
15	202	1
15	210	2
15	222	2
15	224	2
15	231	1
15	244	1
15	284	1
15	317	1
15	323	1
15	324	1
15	367	1
15	381	1
15	420	2
17	18	1
17	22	4
17	25	1
17	30	2
17	36	1
17	37	1
17	41	6
17	43	4
17	44	2
17	45	2
17	50	3
17	51	2
17	52	1
17	53	2
17	54	1
17	55	2
17	57	2
17	58	1
17	60	1
17	61	1
17	66	3
17	71	4
17	72	4
17	76	3
17	78	1
17	86	1
17	90	3
17	98	1
17	105	1
17	114	1
17	122	1
17	124	1
17	125	1
17	129	2
17	136	2
17	141	2
17	146	5
17	148	2
17	154	2
17	158	2
17	161	2
17	164	2
17	169	2
17	171	1
17	174	2
17	177	4
17	189	1
17	193	3
17	198	5
17	202	3
17	210	3
17	213	1
17	214	1
17	216	1
17	220	1
17	222	3
17	224	1
17	231	5
17	274	1
17	284	2
17	290	1
17	317	1
17	323	1
17	324	1
17	328	2
17	366	1
17	370	1
17	391	1
17	400	1
18	22	1
18	30	1
18	37	1
18	41	1
18	43	2
18	50	1
18	53	1
18	72	3
18	74	2
18	76	1
18	92	1
18	141	1
18	146	1
18	148	1
18	149	2
18	154	1
18	164	1
18	169	2
18	177	2
18	193	1
18	198	1
18	202	1
18	210	1
18	214	1
18	222	1
18	224	2
18	231	2
18	284	1
18	328	1
18	366	1
18	370	1
22	25	3
22	30	1
22	36	1
22	37	3
22	38	1
22	41	6
22	43	3
22	44	7
22	45	1
22	50	2
22	51	2
22	52	1
22	53	3
22	54	4
22	55	2
22	57	3
22	58	3
22	60	4
22	61	2
22	63	1
22	66	3
22	71	6
22	72	5
22	73	1
22	74	1
22	75	2
22	76	5
22	78	1
22	80	1
22	86	4
22	87	1
22	88	1
22	90	1
22	92	2
22	97	1
22	105	1
22	114	2
22	117	1
22	120	1
22	122	1
22	124	1
22	136	2
22	141	3
22	146	1
22	148	3
22	149	1
22	154	2
22	158	1
22	161	4
22	164	2
22	169	3
22	171	1
22	174	7
22	177	6
22	185	2
22	186	3
22	187	2
22	189	5
22	193	7
22	198	5
22	199	1
22	202	3
22	204	1
22	210	4
22	213	1
22	214	1
22	216	3
22	222	6
22	224	2
22	231	6
22	243	1
22	244	1
22	273	1
22	280	1
22	284	2
22	317	2
22	323	4
22	324	1
22	328	1
22	329	1
22	334	1
22	340	1
22	365	1
22	366	1
22	367	2
22	370	1
22	381	1
22	382	1
22	391	1
22	415	1
22	420	1
22	421	1
22	433	1
25	30	3
25	36	2
25	37	1
25	41	9
25	43	3
25	44	2
25	45	3
25	50	10
25	51	2
25	53	13
25	54	3
25	55	2
25	57	2
25	60	4
25	61	2
25	63	1
25	66	3
25	70	2
25	71	5
25	72	4
25	73	1
25	74	1
25	75	1
25	76	4
25	78	1
25	80	1
25	85	1
25	86	4
25	87	1
25	90	4
25	92	2
25	98	1
25	114	2
25	117	4
25	120	2
25	129	1
25	136	1
25	141	1
25	146	4
25	148	7
25	153	1
25	158	1
25	161	4
25	164	2
25	165	1
25	169	3
25	170	1
25	171	1
25	174	9
25	177	6
25	187	3
25	189	3
25	193	2
25	198	2
25	202	4
25	206	1
25	210	5
25	214	1
25	216	1
25	219	1
25	222	5
25	224	2
25	226	3
25	231	4
25	244	1
25	265	1
25	284	4
25	317	3
25	323	2
25	324	2
25	328	1
25	340	1
25	366	1
25	367	1
25	370	1
25	381	2
25	420	1
30	37	2
30	38	3
30	41	1
30	43	3
30	44	1
30	50	4
30	51	1
30	53	3
30	54	2
30	55	2
30	57	2
30	60	1
30	61	1
30	63	2
30	66	1
30	71	1
30	72	1
30	73	1
30	74	3
30	76	1
30	78	1
30	86	2
30	87	1
30	91	1
30	92	1
30	117	2
30	120	1
30	129	2
30	141	1
30	146	2
30	148	2
30	154	2
30	158	1
30	161	1
30	169	1
30	171	1
30	174	2
30	177	2
30	189	1
30	193	1
30	198	3
30	202	2
30	210	1
30	214	1
30	222	1
30	224	1
30	231	1
30	244	2
30	284	1
30	317	1
30	323	1
30	324	1
30	366	2
30	367	1
30	381	1
30	391	1
30	420	1
36	41	3
36	43	2
36	50	1
36	51	1
36	53	1
36	54	1
36	55	3
36	66	2
36	70	2
36	71	1
36	72	5
36	75	1
36	76	4
36	78	4
36	80	1
36	85	1
36	86	2
36	90	4
36	91	1
36	98	1
36	114	3
36	122	1
36	124	1
36	148	1
36	153	1
36	158	3
36	161	1
36	164	2
36	169	1
36	170	14
36	174	6
36	177	3
36	185	1
36	187	1
36	189	2
36	193	1
36	202	1
36	210	3
36	216	2
36	220	1
36	222	2
36	224	1
36	226	2
36	231	2
36	265	1
36	317	3
36	323	1
36	328	1
36	366	1
36	367	2
36	370	1
36	420	1
36	421	2
37	41	2
37	43	1
37	44	1
37	45	1
37	50	2
37	53	2
37	54	2
37	55	1
37	57	1
37	60	1
37	61	1
37	63	1
37	66	1
37	71	1
37	72	2
37	73	1
37	74	5
37	75	2
37	76	2
37	78	1
37	86	2
37	87	1
37	92	1
37	117	1
37	120	1
37	141	2
37	146	1
37	148	2
37	161	1
37	164	1
37	166	1
37	169	2
37	171	1
37	174	2
37	177	3
37	186	1
37	189	1
37	193	2
37	198	2
37	202	1
37	210	1
37	214	2
37	222	2
37	224	3
37	231	2
37	244	2
37	284	3
37	317	1
37	323	1
37	324	1
37	328	1
37	366	2
37	381	1
37	420	5
38	43	1
38	50	3
38	52	1
38	53	4
38	60	1
38	71	1
38	86	1
38	117	1
38	153	1
38	177	1
38	196	1
38	198	2
38	222	1
38	231	1
41	43	4
41	44	4
41	45	3
41	50	7
41	51	4
41	53	8
41	54	4
41	55	3
41	57	3
41	60	4
41	61	2
41	63	1
41	66	6
41	70	2
41	71	7
41	72	8
41	73	1
41	74	1
41	75	1
41	76	6
41	78	2
41	85	1
41	86	5
41	87	1
41	90	4
41	92	4
41	98	2
41	114	3
41	117	3
41	120	2
41	122	1
41	124	1
41	125	1
41	129	1
41	136	3
41	141	4
41	146	3
41	148	7
41	154	1
41	158	3
41	161	5
41	164	3
41	165	1
41	169	5
41	170	1
41	171	2
41	174	12
41	177	11
41	185	1
41	187	3
41	189	5
41	193	3
41	198	7
41	202	5
41	210	6
41	213	1
41	214	2
41	216	3
41	220	2
41	222	7
41	224	4
41	226	3
41	231	6
41	244	1
41	265	1
41	274	1
41	284	4
41	317	3
41	323	2
41	324	3
41	328	3
41	366	2
41	367	1
41	370	2
41	381	2
41	391	1
41	400	1
41	420	1
41	421	1
41	433	1
43	44	3
43	45	1
43	50	2
43	51	3
43	53	2
43	54	5
43	55	6
43	57	4
43	58	2
43	60	1
43	61	1
43	63	1
43	66	4
43	70	1
43	71	7
43	72	3
43	73	1
43	74	1
43	75	2
43	76	3
43	80	1
43	85	1
43	86	2
43	87	1
43	90	2
43	91	2
43	92	3
43	97	1
43	98	2
43	99	1
43	105	1
43	114	1
43	117	1
43	120	1
43	122	1
43	124	2
43	125	1
43	129	2
43	136	1
43	141	2
43	146	3
43	148	4
43	154	1
43	158	2
43	161	3
43	164	2
43	165	1
43	166	2
43	169	3
43	170	2
43	171	4
43	174	5
43	177	7
43	185	2
43	186	1
43	187	2
43	189	6
43	193	4
43	198	4
43	199	1
43	202	3
43	204	1
43	208	1
43	210	5
43	213	1
43	216	3
43	220	2
43	222	5
43	224	4
43	226	1
43	231	3
43	244	1
43	265	1
43	274	1
43	284	2
43	290	2
43	317	2
43	323	2
43	324	2
43	328	2
43	340	1
43	366	1
43	367	3
43	370	2
43	381	1
43	382	1
43	391	2
43	400	1
43	413	1
43	420	3
44	50	1
44	51	1
44	53	1
44	54	2
44	55	1
44	57	3
44	58	1
44	60	6
44	61	1
44	63	1
44	66	2
44	71	4
44	72	2
44	73	1
44	74	1
44	75	1
44	76	1
44	86	1
44	87	1
44	92	2
44	97	1
44	98	1
44	105	1
44	117	1
44	120	1
44	122	1
44	124	1
44	141	1
44	148	2
44	154	1
44	161	1
44	165	1
44	169	2
44	171	1
44	174	2
44	177	2
44	185	1
44	186	1
44	187	1
44	189	2
44	193	3
44	198	2
44	199	1
44	202	2
44	204	1
44	210	2
44	222	3
44	224	1
44	231	3
44	244	1
44	258	1
44	284	2
44	317	1
44	323	2
44	324	1
44	340	1
44	345	1
44	367	1
44	370	1
44	381	1
44	382	1
44	391	1
44	420	1
45	50	2
45	51	2
45	53	2
45	54	2
45	55	2
45	57	1
45	58	2
45	60	2
45	61	1
45	71	2
45	72	1
45	74	2
45	75	1
45	76	1
45	89	1
45	90	1
45	91	1
45	98	1
45	105	2
45	117	1
45	125	1
45	129	1
45	136	3
45	141	1
45	146	2
45	148	1
45	153	1
45	158	1
45	161	3
45	164	1
45	169	1
45	171	1
45	174	2
45	177	2
45	186	1
45	187	1
45	189	2
45	193	1
45	198	1
45	213	2
45	216	2
45	219	1
45	220	1
45	222	1
45	224	1
45	258	1
45	274	1
45	280	1
45	282	1
45	284	1
45	324	1
45	328	1
45	367	1
45	381	1
45	400	1
45	420	1
50	51	2
50	53	35
50	54	4
50	55	3
50	57	1
50	58	2
50	60	2
50	61	3
50	63	2
50	66	3
50	70	2
50	71	4
50	72	7
50	73	1
50	74	3
50	75	3
50	76	4
50	80	1
50	85	1
50	86	4
50	87	1
50	90	4
50	91	2
50	92	2
50	98	1
50	105	1
50	114	1
50	117	5
50	120	4
50	136	2
50	141	2
50	146	4
50	148	6
50	158	1
50	161	5
50	164	2
50	165	1
50	166	4
50	169	6
50	170	1
50	171	1
50	174	7
50	177	7
50	187	2
50	189	3
50	193	2
50	198	4
50	202	2
50	210	4
50	214	3
50	216	1
50	222	4
50	224	5
50	226	3
50	231	3
50	244	1
50	265	1
50	279	1
50	284	4
50	317	2
50	323	1
50	324	2
50	328	2
50	340	1
50	366	3
50	367	2
50	370	1
50	381	2
50	420	2
51	53	2
51	54	7
51	55	2
51	57	1
51	58	2
51	60	1
51	66	2
51	70	2
51	71	2
51	72	1
51	75	4
51	76	2
51	85	2
51	86	2
51	88	2
51	90	3
51	92	1
51	98	2
51	105	1
51	114	1
51	120	1
51	125	1
51	129	1
51	136	3
51	141	1
51	146	1
51	148	1
51	158	1
51	161	3
51	164	1
51	169	2
51	170	1
51	171	1
51	174	2
51	177	3
51	185	2
51	186	1
51	187	1
51	189	4
51	193	1
51	198	3
51	199	1
51	202	1
51	208	1
51	210	1
51	213	2
51	214	1
51	216	4
51	220	1
51	222	3
51	224	1
51	226	2
51	231	2
51	265	1
51	273	1
51	274	1
51	284	1
51	317	1
51	324	1
51	328	2
51	366	1
51	367	3
51	400	1
51	420	1
52	55	1
52	60	1
52	66	1
52	71	1
52	74	1
52	86	1
52	146	1
52	177	1
52	193	1
52	198	2
52	222	1
52	279	2
52	370	1
52	391	1
52	415	1
53	54	4
53	55	4
53	57	2
53	58	2
53	60	3
53	61	3
53	63	1
53	66	3
53	70	2
53	71	4
53	72	7
53	73	1
53	74	1
53	75	2
53	76	4
53	80	1
53	85	1
53	86	4
53	87	1
53	90	3
53	91	1
53	92	3
53	98	2
53	105	1
53	114	2
53	117	5
53	120	4
53	136	3
53	141	3
53	146	3
53	148	8
53	161	4
53	164	3
53	165	1
53	166	4
53	169	6
53	170	2
53	171	1
53	174	11
53	177	7
53	187	3
53	189	5
53	193	2
53	198	3
53	202	2
53	210	5
53	214	3
53	216	2
53	222	3
53	224	4
53	226	3
53	231	4
53	244	1
53	265	1
53	284	4
53	317	2
53	323	1
53	324	2
53	328	2
53	340	1
53	366	2
53	367	1
53	370	1
53	381	2
53	420	1
54	55	3
54	57	3
54	58	4
54	60	2
54	61	3
54	63	2
54	66	4
54	70	2
54	71	4
54	72	3
54	73	1
54	74	2
54	75	8
54	76	4
54	85	1
54	86	4
54	87	1
54	89	2
54	90	3
54	91	1
54	92	7
54	97	1
54	98	1
54	105	3
54	114	1
54	117	3
54	120	3
54	122	1
54	124	1
54	125	1
54	136	6
54	141	1
54	148	2
54	161	7
54	164	1
54	165	1
54	169	3
54	170	1
54	171	3
54	174	6
54	177	5
54	185	2
54	186	4
54	187	3
54	189	7
54	193	2
54	198	5
54	199	1
54	202	1
54	204	1
54	210	3
54	213	1
54	214	2
54	216	6
54	219	2
54	222	6
54	224	2
54	226	3
54	229	2
54	231	2
54	243	1
54	244	1
54	265	1
54	282	1
54	284	1
54	303	1
54	317	2
54	323	4
54	324	2
54	328	1
54	340	2
54	344	1
54	366	1
54	367	3
54	381	2
54	382	1
54	400	1
54	420	1
55	57	1
55	60	1
55	61	1
55	63	1
55	66	5
55	70	2
55	71	6
55	72	3
55	73	1
55	74	3
55	75	2
55	76	4
55	80	1
55	85	1
55	86	4
55	87	1
55	88	1
55	90	2
55	91	3
55	92	2
55	98	1
55	99	1
55	105	1
55	114	2
55	117	1
55	120	1
55	122	1
55	124	1
55	141	2
55	148	4
55	161	3
55	164	2
55	166	1
55	169	2
55	170	3
55	171	2
55	174	5
55	177	4
55	185	1
55	187	1
55	189	4
55	193	3
55	198	4
55	202	1
55	210	4
55	214	1
55	216	2
55	220	1
55	222	6
55	224	3
55	226	3
55	231	3
55	244	1
55	265	1
55	280	1
55	284	2
55	317	2
55	323	1
55	324	1
55	328	1
55	366	2
55	367	3
55	370	1
55	381	1
55	399	1
55	413	1
55	420	2
57	58	1
57	60	2
57	61	1
57	63	1
57	66	2
57	71	4
57	72	2
57	73	1
57	74	1
57	75	2
57	76	1
57	79	1
57	86	1
57	87	1
57	91	1
57	92	2
57	97	1
57	98	1
57	105	1
57	117	2
57	120	1
57	122	1
57	124	1
57	141	1
57	145	1
57	146	1
57	148	2
57	154	1
57	161	3
57	164	1
57	169	3
57	171	1
57	174	3
57	177	3
57	185	1
57	186	1
57	187	2
57	189	2
57	193	2
57	196	1
57	198	3
57	199	1
57	202	1
57	204	1
57	210	2
57	220	1
57	222	4
57	224	1
57	231	2
57	243	1
57	244	1
57	258	1
57	274	1
57	284	1
57	317	1
57	323	2
57	324	2
57	340	1
57	367	2
57	370	1
57	381	1
57	382	1
57	391	2
57	415	2
57	420	1
58	60	1
58	61	2
58	71	1
58	72	2
58	75	4
58	76	1
58	85	1
58	86	1
58	90	1
58	92	1
58	97	1
58	105	2
58	114	1
58	120	1
58	122	2
58	124	2
58	136	3
58	141	1
58	153	2
58	161	3
58	164	1
58	169	1
58	174	1
58	177	1
58	185	3
58	186	2
58	187	2
58	189	7
58	199	2
58	204	1
58	208	1
58	210	1
58	213	1
58	214	1
58	216	1
58	220	1
58	243	1
58	274	1
58	323	2
58	328	2
58	340	1
58	367	2
58	382	2
60	61	1
60	63	1
60	66	3
60	71	3
60	72	1
60	73	1
60	74	1
60	75	1
60	76	2
60	86	2
60	87	1
60	90	1
60	92	1
60	117	2
60	120	1
60	136	3
60	141	1
60	146	2
60	148	2
60	161	4
60	164	2
60	165	1
60	169	1
60	171	1
60	174	2
60	177	3
60	186	1
60	187	1
60	189	2
60	193	2
60	198	2
60	202	2
60	210	2
60	213	1
60	216	1
60	222	4
60	224	1
60	231	1
60	244	1
60	284	1
60	317	1
60	323	1
60	324	1
60	381	1
60	420	1
61	63	1
61	66	2
61	70	1
61	71	1
61	72	3
61	73	1
61	74	1
61	76	3
61	86	2
61	87	1
61	90	1
61	92	2
61	105	2
61	117	2
61	120	2
61	136	1
61	141	1
61	148	1
61	161	4
61	164	1
61	165	1
61	169	1
61	171	1
61	174	3
61	177	3
61	185	1
61	187	1
61	189	3
61	193	1
61	198	2
61	202	1
61	210	2
61	214	1
61	222	1
61	224	1
61	226	1
61	231	1
61	243	1
61	244	1
61	284	1
61	317	1
61	323	2
61	324	2
61	381	2
61	420	1
63	66	1
63	71	1
63	72	1
63	73	1
63	74	2
63	76	2
63	86	2
63	87	1
63	91	1
63	92	1
63	117	1
63	120	1
63	141	2
63	146	1
63	148	2
63	158	1
63	161	1
63	164	1
63	166	1
63	169	1
63	171	1
63	174	1
63	177	1
63	187	1
63	189	1
63	193	1
63	198	1
63	202	2
63	210	1
63	222	1
63	224	1
63	231	1
63	244	1
63	273	1
63	284	1
63	290	1
63	303	1
63	317	1
63	323	1
63	324	1
63	367	2
63	381	1
63	420	1
66	70	3
66	71	6
66	72	4
66	73	1
66	74	1
66	75	2
66	76	4
66	85	1
66	86	4
66	87	1
66	90	3
66	92	3
66	98	1
66	114	2
66	117	2
66	120	2
66	122	1
66	124	1
66	141	2
66	148	3
66	154	1
66	161	3
66	164	2
66	165	1
66	169	3
66	170	1
66	171	2
66	174	5
66	177	5
66	185	1
66	187	2
66	189	5
66	193	4
66	198	4
66	202	1
66	210	6
66	214	1
66	216	2
66	220	1
66	222	4
66	224	2
66	226	4
66	231	3
66	244	1
66	265	1
66	284	1
66	317	2
66	323	1
66	324	2
66	328	1
66	366	1
66	367	2
66	370	1
66	381	2
66	391	1
66	420	2
70	71	4
70	72	4
70	73	1
70	75	1
70	76	3
70	85	3
70	86	3
70	90	3
70	92	1
70	98	2
70	114	2
70	117	1
70	120	1
70	122	2
70	124	1
70	125	1
70	148	1
70	158	1
70	161	1
70	164	2
70	165	1
70	169	1
70	170	2
70	171	1
70	174	3
70	177	6
70	185	3
70	187	2
70	189	5
70	198	1
70	199	4
70	204	5
70	210	4
70	213	1
70	214	1
70	216	2
70	220	2
70	222	1
70	224	1
70	226	4
70	231	2
70	265	1
70	317	3
70	324	1
70	328	1
70	366	1
70	367	3
70	381	1
71	72	4
71	73	2
71	74	1
71	75	3
71	76	3
71	85	2
71	86	7
71	87	1
71	89	1
71	90	3
71	91	2
71	92	2
71	97	1
71	98	2
71	99	1
71	105	1
71	114	1
71	117	2
71	120	1
71	122	2
71	124	2
71	136	2
71	141	1
71	146	1
71	148	6
71	154	1
71	158	1
71	161	2
71	164	2
71	165	1
71	169	4
71	170	1
71	171	4
71	174	8
71	177	7
71	185	1
71	186	1
71	187	2
71	189	7
71	193	4
71	198	4
71	199	1
71	202	2
71	204	1
71	210	8
71	216	1
71	219	1
71	222	6
71	224	4
71	226	1
71	229	1
71	231	4
71	244	1
71	265	1
71	284	2
71	290	1
71	317	3
71	323	3
71	324	1
71	328	1
71	340	2
71	366	1
71	367	4
71	370	2
71	381	1
71	382	1
71	391	3
71	420	1
72	73	2
72	74	3
72	76	7
72	78	1
72	79	2
72	85	2
72	86	5
72	87	1
72	90	4
72	92	5
72	98	1
72	105	1
72	114	6
72	117	2
72	120	2
72	122	1
72	124	1
72	136	2
72	141	4
72	146	2
72	148	7
72	153	1
72	154	1
72	158	3
72	161	3
72	164	6
72	165	1
72	166	1
72	169	8
72	170	6
72	171	1
72	174	22
72	177	14
72	185	1
72	187	4
72	189	7
72	193	5
72	198	5
72	202	2
72	208	1
72	210	20
72	214	3
72	216	1
72	222	4
72	224	5
72	226	2
72	231	12
72	244	2
72	265	1
72	284	5
72	290	1
72	317	6
72	323	2
72	324	2
72	328	4
72	366	3
72	367	2
72	370	4
72	381	3
72	391	1
72	420	1
72	433	1
73	74	1
73	76	1
73	85	3
73	86	2
73	87	1
73	90	1
73	92	1
73	98	1
73	117	1
73	120	1
73	124	1
73	141	2
73	148	1
73	161	1
73	164	1
73	169	1
73	170	1
73	171	1
73	174	2
73	177	2
73	189	3
73	193	1
73	198	1
73	202	1
73	210	2
73	222	1
73	224	1
73	231	2
73	244	1
73	284	1
73	317	2
73	323	1
73	324	1
73	381	1
73	420	1
74	75	1
74	76	1
74	78	1
74	85	1
74	86	2
74	87	1
74	91	3
74	92	2
74	99	1
74	105	1
74	117	1
74	120	1
74	141	1
74	145	1
74	146	4
74	148	3
74	153	1
74	158	1
74	161	1
74	166	2
74	169	3
74	171	2
74	174	4
74	177	3
74	189	1
74	193	5
74	196	1
74	198	1
74	202	2
74	210	3
74	214	1
74	222	1
74	224	5
74	231	2
74	244	2
74	280	1
74	282	1
74	284	2
74	317	1
74	323	2
74	324	1
74	328	1
74	344	1
74	366	1
74	367	1
74	370	2
74	381	1
74	391	1
74	415	1
74	420	3
75	76	2
75	85	1
75	86	1
75	88	2
75	90	2
75	92	3
75	97	1
75	99	1
75	105	4
75	117	1
75	120	1
75	122	2
75	124	2
75	125	1
75	136	2
75	161	3
75	164	1
75	169	1
75	171	1
75	174	3
75	177	1
75	185	3
75	186	4
75	187	1
75	189	3
75	198	2
75	199	1
75	204	1
75	208	1
75	213	1
75	214	1
75	216	4
75	220	1
75	222	3
75	224	2
75	226	2
75	229	1
75	279	1
75	323	1
75	340	2
75	367	3
75	382	1
75	420	1
76	78	2
76	79	1
76	85	2
76	86	4
76	87	1
76	90	4
76	91	1
76	92	3
76	98	1
76	105	1
76	114	2
76	117	2
76	120	2
76	122	1
76	124	1
76	125	1
76	136	2
